Country,City,Latitude,Longitude
Ukraine,Kramatorsk,48.738972,37.584351
Sudan,Juba,4.859363,31.571251
Syria,ALEPPO,39.817669,-80.453552
Ethopia,Addis Adaba,9.03314,38.75008
Senegal,Dakar,14.716677,-17.467686
Zimbabwe,Harare,-17.825167,31.03351
Tanzania,Dar Es Salaam,-6.81492,39.28841
Zambia,Lusaka,-15.387526,28.322817
Niger,Niamey,13.511596,2.125385
Mali,Bamako,5.972701,-5.064491
Antanarivo,Madagascar,-18.766947,46.869106
Guinea,Conakry,9.50913,-13.71255
Liberia,Monrovia,34.14426,-118.001945
Haiti,Haiti,18.971188,-72.285217